"filename", "language", "XML", "C++", "CMake", "Shell Script", "Markdown", "Lua", "C", "YAML", "Python", "Objective-C++", "Objective-C", "CSS", "HTML", "GLSL", "Batch", "SCSS", "Groovy", "reStructuredText", "comment", "blank", "total"
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx10\main.cpp", "C++", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 38, 266
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx11\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 2, 10
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx11\main.cpp", "C++", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 39, 288
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx12\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 1, 10
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx12\main.cpp", "C++", 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 71, 485
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx9\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 1, 9
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_win32_directx9\main.cpp", "C++", 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 39, 271
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\imgui_impl_vulkan_with_textures.cpp", "C++", 0, 1179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 160, 1515
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\imgui_impl_vulkan_with_textures.h", "C++", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 16, 128
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\libs\emscripten\emscripten_mainloop_stub.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 2, 38
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\libs\emscripten\shell_minimal.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 1, 66
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\libs\glfw\include\GLFW\glfw3.h", "C++", 0, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3570, 183, 4228
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\libs\glfw\include\GLFW\glfw3native.h", "C++", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 37, 457
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\libs\usynergy\uSynergy.c", "C", 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 77, 637
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\libs\usynergy\uSynergy.h", "C++", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 88, 421
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imconfig.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 20, 121
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui.cpp", "C++", 0, 15271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3507, 2162, 20940
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui.h", "C++", 0, 2118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 935, 306, 3359
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui_demo.cpp", "C++", 0, 6742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 938, 757, 8437
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui_draw.cpp", "C++", 0, 3272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 431, 4202
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui_internal.h", "C++", 0, 2778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 368, 3624
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui_tables.cpp", "C++", 0, 2768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 453, 4121
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imgui_widgets.cpp", "C++", 0, 6497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1104, 1002, 8603
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imstb_rectpack.h", "C++", 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 75, 628
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imstb_textedit.h", "C++", 0, 808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 463, 167, 1438
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\imstb_truetype.h", "C++", 0, 3485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010, 591, 5086
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\cpp\imgui_stdlib.cpp", "C++", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 73
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\cpp\imgui_stdlib.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 19
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\fonts\binary_to_compressed_c.cpp", "C++", 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 63, 389
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\freetype\README.md", "Markdown", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\freetype\imgui_freetype.cpp", "C++", 0, 555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 101, 793
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\freetype\imgui_freetype.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 51
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\misc\single_file\imgui_single_file.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 25
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\premake5.lua", "Lua", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\.github\workflows\ci.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 82
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\CMakeLists.txt", "CMake", 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 59, 356
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\README.md", "Markdown", 0, 0, 0, 0, 417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 485
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\appveyor.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 126
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\bench\CMakeLists.txt", "CMake", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 42
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\bench\async_bench.cpp", "C++", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24, 187
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\bench\bench.cpp", "C++", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 31, 248
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\bench\formatter-bench.cpp", "C++", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 81
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\bench\latency.cpp", "C++", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 167
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\bench\utils.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 35
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\cmake\ide.cmake", "CMake", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 19
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\cmake\spdlogCPack.cmake", "CMake", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 61
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\cmake\utils.cmake", "CMake", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 63
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\example\CMakeLists.txt", "CMake", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 24
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\example\example.cpp", "C++", 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 51, 392
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\async.h", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 100
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\async_logger-inl.h", "C++", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 93
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\async_logger.h", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 69
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\cfg\argv.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 45
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\cfg\env.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 39
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\cfg\helpers-inl.h", "C++", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 121
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\cfg\helpers.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 30
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\common-inl.h", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 83
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\common.h", "C++", 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 64, 413
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\backtracer-inl.h", "C++", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 76
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\backtracer.h", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 47
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\circular_q.h", "C++", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 147
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\console_globals.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 33
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\file_helper-inl.h", "C++", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 181
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\file_helper.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 63
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\fmt_helper.h", "C++", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 165
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\log_msg-inl.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 38
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\log_msg.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 38
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\log_msg_buffer-inl.h", "C++", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 59
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\log_msg_buffer.h", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 34
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\mpmc_blocking_q.h", "C++", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 155
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\null_mutex.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 46
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\os-inl.h", "C++", 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 88, 619
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\os.h", "C++", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 35, 123
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\periodic_worker-inl.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 29
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\periodic_worker.h", "C++", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 61
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\registry-inl.h", "C++", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 47, 307
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\registry.h", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 33, 122
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\synchronous_factory.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 25
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\tcp_client-windows.h", "C++", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 161
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\tcp_client.h", "C++", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 147
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\thread_pool-inl.h", "C++", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 138
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\thread_pool.h", "C++", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27, 123
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\udp_client-windows.h", "C++", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 114
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\udp_client.h", "C++", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 95
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\details\windows_include.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bin_to_hex.h", "C++", 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 31, 249
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\args.h", "C++", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 33, 235
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\chrono.h", "C++", 0, 1729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 185, 2070
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\color.h", "C++", 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 57, 652
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\compile.h", "C++", 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 86, 612
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\core.h", "C++", 0, 2561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 415, 3324
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\fmt.license.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 6, 28
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\format-inl.h", "C++", 0, 1477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 132, 1724
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\format.h", "C++", 0, 3335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 492, 391, 4218
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\locale.h", "C++", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\os.h", "C++", 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 81, 479
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\ostream.h", "C++", 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 34, 238
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\printf.h", "C++", 0, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 78, 641
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\ranges.h", "C++", 0, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 116, 723
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\std.h", "C++", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 172
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\bundled\xchar.h", "C++", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 230
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\chrono.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 23
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\compile.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 23
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\fmt.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 34
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\ostr.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 23
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\ranges.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 23
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\std.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 24
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fmt\xchar.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 23
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\formatter.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\fwd.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 19
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\logger-inl.h", "C++", 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 37, 258
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\logger.h", "C++", 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 71, 429
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\pattern_formatter-inl.h", "C++", 0, 1173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 199, 1437
